Testcase_Number Left_Coin_Pile Right_Coin_Pile Computation_Time Number_of_Coins
1889 21,4,3,9,3,4,5 2,19,4,11,13 0 12
1890 0 0 1082000 12
1891 8,11,12,14,2,10,4,13 15,16,23,20 0 12
1892 0 0 2031900 12
1893 0 0 1014900 12
1894 11,18,7,2,7,20,13,15 25,20,24,24 0 12
1895 12,6,13,14,25,12,7 23,22,22,4,18 0 12
1896 0 0 2042500 12
1897 0 0 1489900 12
1898 0 0 2075700 12
1899 18,7,7,2,15,14,19 23,25,13,17,4 0 12
1900 0 0 1014700 12
1901 0 0 1014900 12
1902 25,22,23,4,11,13 14,18,20,11,23,12 1014600 12
1903 0 0 1047400 12
1904 3,3,11,7,18,5,24 16,15,22,12,6 0 12
1905 4,8,7,13,14,4,11 19,15,4,11,12 0 12
1906 2,9,6,12,11,16,18 3,23,18,5,25 0 12
1907 0 0 2062900 12
1908 0 0 994900 12
1909 0 0 1148900 12
1910 0 0 2133600 12
1911 0 0 1034000 12
1912 0 0 2054200 12
1913 0 0 999100 12
1914 14,17,2,19,15 13,14,17,7,7,3,6 0 12
1915 2,24,22,13,13,7,12 22,16,18,23,14 1000300 12
1916 0 0 1075500 12
1917 0 0 1967400 12
1918 19,19,24,23,9 12,11,15,24,8,8,16 0 12
1919 11,19,22,5,16,14 20,6,15,16,11,19 0 12
1920 5,18,2,19,9,15 2,7,12,16,19,12 0 12
1921 2,25,14,25,14,6,7 22,17,19,10,25 0 12
1922 5,22,18,14,7,14 11,9,15,19,13,13 0 12
1923 0 0 1999900 12
1924 21,11,8,14,7,10,3 8,21,17,15,13 0 12
1925 0 0 1000100 12
1926 0 0 1999900 12
1927 0 0 999900 12
1928 0 0 1000100 12
1929 0 0 2507600 12
1930 0 0 1000200 12
1931 4,15,20,2,11,18 14,17,16,5,3,15 0 12
1932 0 0 1999700 12
1933 14,3,6,3,4,15,22 6,22,23,2,14 0 12
1934 20,19,6,20,8,3,13 23,12,14,23,17 0 12
1935 0 0 1000100 12
1936 0 0 2000000 12
1937 0 0 1000000 12
1938 0 0 2233200 12
1939 14,22,6,21,9,11 20,17,10,5,25,6 0 12
1940 0 0 1064600 12
1941 2,22,24,16,8,2,15 11,23,21,17,17 0 12
1942 19,25,2,12,11,19 24,21,2,20,12,9 0 12
1943 23,18,12,14,24,12 25,15,7,24,20,12 0 12
1944 11,14,2,16,22,10,12 9,5,25,23,25 0 12
1945 0 0 2101000 12
1946 0 0 1026700 12
1947 25,3,18,19,2,12,14 17,17,20,19,20 0 12
1948 0 0 2081200 12
1949 0 0 1063400 12
1950 3,14,15,2,15,25 4,11,24,18,9,8 0 12
1951 0 0 2099400 12
1952 19,14,10,24,17 9,13,22,18,3,17,2 0 12
1953 20,25,8,12,18,3 18,9,19,22,12,6 0 12
1954 0 0 1084400 12
1955 0 0 2148000 12
1956 7,18,11,6,25,8,2 14,18,17,5,23 0 12
1957 0 0 1039300 12
1958 0 0 2184500 12
1959 24,6,7,2,13,13,15 24,3,24,24,5 0 12
1960 13,17,19,11,7,3,5 13,15,19,6,22 0 12
1961 7,12,24,2,12,20,15 18,23,13,20,18 0 12
1962 0 0 1028900 12
1963 3,11,11,22,7,4,9,9 25,25,23,3 0 12
1964 14,24,14,6,21,9 24,4,12,22,8,18 0 12
1965 13,21,7,23,12,4 3,11,14,19,10,23 0 12
1966 11,7,10,9,7,8,21,4 17,19,18,23 0 12
1967 0 0 2057100 12
1968 4,21,18,10,14,20 13,23,22,10,13,6 0 12
1969 0 0 1049600 12
1970 2,11,24,22,4,18 3,21,6,22,23,6 998700 12
1971 0 0 1000000 12
1972 0 0 1999900 12
1973 18,19,6,18,14,2,8 17,12,22,20,14 0 12
1974 23,25,16,2,6,2,3 16,21,10,13,17 0 12
1975 17,21,2,5,8,6,4 20,2,5,17,19 0 12
1976 4,25,2,8,9,9,18 20,19,15,2,19 0 12
1977 15,4,5,11,11,11,22 7,20,20,7,25 0 12
1978 0 0 2000000 12
1979 0 0 1000000 12
1980 17,2,22,18,14,6 3,24,16,2,16,18 0 12
1981 13,15,2,23,2,24,11 9,21,19,18,23 0 12
1982 22,11,9,18,21 14,4,17,2,17,22,5 0 12
1983 0 0 2142300 12
1984 4,15,13,20,6,6 20,2,5,17,11,9 0 12
1985 0 0 1044500 12
1986 18,9,14,12,7,6,6,9 23,17,25,16 0 12
1987 0 0 2070700 12
1988 4,11,10,6,16,24,2 8,21,4,20,20 0 12
1989 0 0 1077700 12
1990 14,24,14,8,4,5,11 21,7,25,10,17 0 12
1991 6,23,20,17,6,10,12 18,14,20,21,21 0 12
1992 10,16,24,24,18,6 14,20,21,17,2,24 0 12
1993 0 0 2039200 12
1994 21,6,10,17,13,7,8 17,19,5,20,21 0 12
1995 0 0 1029100 12
1996 16,18,17,17,21,3,11 20,23,25,19,16 0 12
1997 0 0 2342700 12
1998 0 0 996700 12
1999 13,12,4,19,3,8 5,5,18,10,16,5 0 12
2000 0 0 1999100 12
2001 15,13,13,7,13,6,22,6 21,18,25,19,12 0 13
2002 0 0 3000000 13
2003 0 0 3000000 13
2004 0 0 3000000 13
2005 6,15,18,6,15,24,20 15,25,17,12,13,22 0 13
2006 0 0 3000200 13
2007 0 0 2419800 13
2008 0 0 2998700 13
2009 23,17,2,5,7,15,14 4,15,19,15,17,13 0 13
2010 0 0 2999800 13
2011 5,18,11,18,20,4,3 22,13,11,20,9,4 1000000 13
2012 8,2,8,17,21,21,14 10,15,21,15,12,18 0 13
2013 0 0 3000000 13
2014 0 0 2999900 13
2015 23,5,19,12,4,11,17 11,13,22,13,25,7 0 13
2016 0 0 3000100 13
2017 0 0 3002500 13
2018 0 0 3000200 13
2019 14,18,5,21,22,7 18,21,11,4,7,6,20 0 13
2020 0 0 2999700 13
2021 0 0 3400400 13
2022 0 0 2999900 13
2023 6,3,24,17,20,21,11 16,20,14,14,23,15 0 13
2024 11,3,2,3,21,5,2,6,6,4 17,22,24 0 13
2025 7,10,5,14,25,4,4,2,8 22,9,25,23 0 13
2026 0 0 3508100 13
2027 25,22,17,9,8,22 18,7,18,8,11,17,24 0 13
2028 0 0 3000300 13
2029 16,24,10,25,13,13 11,9,22,18,19,14,8 0 13
2030 0 0 2999600 13
2031 0 0 3000100 13
2032 6,22,21,4,7,12,14 15,23,15,9,4,20 0 13
2033 0 0 3000000 13
2034 12,3,20,21,3,15,3,8 18,21,10,24,12 0 13
2035 0 0 2999900 13
2036 0 0 3085500 13
2037 0 0 2999300 13
2038 24,11,7,7,15,7,20 10,7,15,24,18,17 0 13
2039 8,12,15,9,12,5,3,15 25,20,7,21,6 0 13
2040 0 0 3000100 13
2041 18,15,10,12,17,4,5,3 16,15,24,12,17 1000100 13
2042 0 0 3000000 13
2043 0 0 2999800 13
2044 0 0 3000000 13
2045 25,21,18,18,4,13,9 24,14,20,12,25,13 0 13
2046 6,14,20,24,23,4 16,18,3,20,13,18,3 0 13
2047 0 0 3000000 13
2048 0 0 3000300 13
2049 0 0 2999700 13
2050 0 0 3000200 13
2051 0 0 3000000 13
2052 19,5,8,14,10,15,14,20 25,18,22,18,22 0 13
2053 0 0 3999800 13
2054 0 0 3000100 13
2055 15,2,21,10,22,4,4 20,2,16,23,3,14 0 13
2056 4,9,15,16,21,3,11,10 16,22,23,21,7 0 13
2057 0 0 3195200 13
2058 0 0 3105200 13
2059 0 0 3010000 13
2060 0 0 3152500 13
2061 0 0 2999900 13
2062 0 0 2999900 13
2063 0 0 3167800 13
2064 11,12,3,14,14,10,2,9 11,22,20,19,3 0 13
2065 6,15,17,8,11,16 2,15,7,10,3,18,18 0 13
2066 12,22,25,14,23,11 10,23,19,22,8,20,5 0 13
2067 7,15,5,14,4,18,4,12 21,23,8,25,2 0 13
2068 0 0 3088400 13
2069 0 0 3085100 13
2070 4,16,22,16,15,14,6 9,19,9,22,15,19 0 13
2071 21,5,21,6,23,22 8,8,16,18,17,24,7 0 13
2072 24,5,19,18,23,16 5,24,22,14,3,21,16 0 13
2073 22,17,9,9,20,2,2 3,18,13,12,23,12 0 13
2074 4,15,16,20,6,6,14,7 17,14,22,20,15 0 13
2075 0 0 3010200 13
2076 0 0 3878800 13
2077 21,22,9,4,16,10 9,9,21,19,20,2,2 0 13
2078 0 0 3091000 13
2079 25,19,19,12,6,11,7 20,11,21,22,7,18 0 13
2080 2,18,22,25,19,3,17 20,24,10,25,2,25 0 13
2081 0 0 3009600 13
2082 0 0 2549300 13
2083 19,22,21,7,5,21,3 22,10,20,17,20,9 0 13
2084 0 0 4046300 13
2085 23,10,2,23,8,21,5,2 19,7,19,25,24 0 13
2086 15,23,9,22,7,15,4 23,13,10,25,20,4 0 13
2087 15,14,15,7,15,12,19 21,5,6,22,24,19 0 13
2088 0 0 3000000 13
2089 22,7,14,17,13,6,19 24,24,20,3,18,9 0 13
2090 12,11,21,25,11,4 17,23,7,13,9,8,7 0 13
2091 0 0 3245000 13
2092 15,5,5,12,6,18,11 10,16,6,16,4,20 0 13
2093 9,21,21,4,2,6,23 15,10,18,7,24,12 0 13
2094 0 0 3011000 13
2095 0 0 2999700 13
2096 5,20,10,16,2,24,7 12,20,5,22,16,9 1000000 13
2097 17,17,19,16,4,10 17,23,18,8,12,2,3 0 13
2098 13,8,17,2,17,5,24,15 20,12,20,24,25 0 13
2099 0 0 3000100 13
2100 0 0 2999900 13
2101 12,14,2,3,17,5,3,9,7 22,25,20,5 0 13
2102 10,14,6,22,12 4,9,12,25,6,2,3,3 0 13
2103 11,15,21,14,9,11,4,8 14,17,25,12,25 0 13
2104 0 0 3000200 13
2105 6,15,2,3,20,17,2 18,14,4,8,19,2 0 13
2106 0 0 3229900 13
2107 0 0 3206900 13
2108 0 0 3045000 13
2109 0 0 3120300 13
2110 0 0 3087700 13
2111 2,7,8,12,4,10,4,7,21 16,20,14,25 0 13
2112 23,17,12,4,7,21 10,20,14,2,18,15,5 0 13
2113 12,7,21,16,4,7 6,5,15,3,4,19,15 0 13
2114 10,18,6,23,12,7,2,6 17,23,8,14,22 0 13
2115 0 0 3080700 13
2116 8,16,3,3,22,4,9,3 18,11,18,15,6 0 13
2117 11,21,14,17,10,24,21 17,22,16,19,23,21 0 13
2118 0 0 3285700 13
2119 0 0 2063300 13
2120 15,20,16,15,8,22,3 10,16,14,17,21,21 0 13
2121 8,10,15,18,15,6,3,11 19,22,23,7,15 0 13
2122 6,14,4,7,21,4,13 16,24,10,5,7,7 0 13
2123 13,2,8,15,21,3,9,8 15,23,21,16,4 0 13
2124 7,20,16,10,9,5,13 23,4,19,12,12,10 0 13
2125 0 0 3082300 13
2126 0 0 3075900 13
2127 15,18,24,24,14,6,12 25,10,25,23,14,16 0 13
2128 10,9,12,3,2,11,23 10,20,5,10,20,5 0 13
2129 22,15,16,18,10,12,5 4,20,19,7,23,25 0 13
2130 20,8,16,8,11,17,17 12,4,20,23,19,19 0 13
2131 0 0 3102600 13
2132 18,9,4,25,4,21,15 25,13,13,17,8,20 0 13
2133 0 0 3124600 13
2134 0 0 2998900 13
2135 4,19,10,9,5,13,2,12 20,13,16,3,22 0 13
2136 7,7,24,3,12,7,4 14,9,14,18,3,6 0 13
2137 0 0 3404400 13
2138 9,9,24,13,12,5,12 15,7,24,16,9,13 0 13
2139 15,9,19,7,17,23,3,3 15,23,20,18,20 0 13
2140 6,19,5,7,22,7,11,4 19,8,20,21,13 0 13
2141 0 0 3128300 13
2142 0 0 3946000 13
2143 20,17,25,3,4,23,2 13,7,18,14,25,17 0 13
2144 23,15,21,18,7 2,19,9,2,25,10,12,5 0 13
2145 15,20,10,13,12,20,5 17,18,23,3,24,10 0 13
2146 11,13,13,4,7,24,23 21,5,14,25,22,8 0 13
2147 11,7,18,21,4,8,22,7 25,19,20,11,23 0 13
2148 5,7,15,5,5,5,24,6 9,25,24,8,6 0 13
2149 9,6,19,11,24,6,14 23,3,25,15,17,6 0 13
2150 13,7,12,16,23,7,25,5 23,23,22,20,20 0 13
2151 0 0 2999700 13
2152 0 0 2999900 13
2153 10,7,13,23,10,2,15 22,24,9,8,11,6 0 13
2154 0 0 3002100 13
2155 19,10,15,18,12,25,4 23,23,11,23,13,10 0 13
2156 0 0 3335000 13
2157 2,17,2,14,5,13,9,6 3,20,8,23,14 0 13
2158 16,4,25,23,16,9,12 18,6,14,22,25,20 0 13
2159 20,24,5,4,20,8,3 22,19,7,5,24,7 1039600 13
2160 16,13,18,9,13,24,13 23,17,10,16,17,23 0 13
2161 0 0 3014200 13
2162 0 0 2999900 13
2163 15,20,3,19,21,9 22,6,6,21,6,13,13 0 13
2164 16,11,12,12,12,5,7,7 11,25,16,20,10 0 13
2165 20,25,23,24,14,8 19,19,21,5,25,8,17 0 13
2166 15,3,12,22,9,13 10,7,8,2,14,18,15 0 13
2167 22,13,11,25,25 23,6,23,6,11,7,3,17 1000300 13
2168 0 0 2506900 13
2169 7,4,4,3,16,12,9,5 13,24,2,7,14 0 13
2170 0 0 3000000 13
2171 0 0 3000000 13
2172 4,20,14,6,8,11,10 14,18,5,6,23,7 0 13
2173 25,21,18,8,23,12 16,5,18,22,20,18,8 0 13
2174 12,16,16,12,8,25,18 17,25,7,25,20,13 0 13
2175 12,9,8,10,22,25,11 25,3,25,7,25,12 0 13
2176 19,20,17,18,20,7 11,16,18,14,19,3,20 0 13
2177 5,2,4,8,16,25,24 22,11,10,11,15,15 1216700 13
2178 0 0 2938700 13
2179 0 0 2999800 13
2180 8,4,15,21,9,14,5 17,7,21,11,5,15 0 13
2181 0 0 3000100 13
2182 4,7,23,13,10,11,6 8,11,17,16,20,2 0 13
2183 8,2,20,18,15,7,3 22,4,11,22,9,5 0 13
2184 0 0 3187300 13
2185 0 0 3137400 13
2186 23,5,10,18,12,6,3,7 12,25,22,2,23 0 13
2187 8,22,25,11,13,8 9,10,4,9,20,14,21 0 13
2188 0 0 3011500 13
2189 0 0 3214400 13
2190 0 0 2536100 13
2191 14,8,5,5,20,25,11 15,12,12,16,17,16 1015200 13
2192 16,4,5,13,22,6,4 14,10,3,3,22,18 0 13
2193 0 0 2064400 13
2194 0 0 3096000 13
2195 0 0 4200400 13
2196 8,5,9,21,2,2,22,6 9,23,25,9,9 0 13
2197 22,8,21,23,2,10 5,13,9,13,17,15,14 0 13
2198 0 0 2999300 13
2199 7,22,15,2,6,2,2,3 13,19,8,2,17 0 13
2200 25,18,8,13,18,6 3,8,18,12,22,12,13 0 13
2201 5,2,23,12,13,8,2,21 15,15,15,15,19,7 1000100 14
2202 5,19,19,18,10,17,7 20,16,9,5,12,9,24 0 14
2203 0 0 6000800 14
2204 21,20,22,7,13,3,6 2,23,16,17,13,5,16 0 14
2205 0 0 6261800 14
2206 0 0 6143100 14
2207 8,14,7,15,12,14,7,5 13,8,23,2,20,16 0 14
2208 0 0 6145000 14
2209 6,6,5,10,14,16,20,4,4 20,14,15,20,16 0 14
2210 0 0 6624700 14
2211 23,16,14,23,21 13,5,8,18,13,14,10,3,13 0 14
2212 0 0 5999200 14
2213 24,11,12,10,13,17,3,3 8,18,7,25,17,18 0 14
2214 0 0 6002600 14
2215 0 0 5999400 14
2216 7,5,18,23,14,21,12 19,10,3,20,19,23,6 1000000 14
2217 10,4,5,24,23,3,7,24 19,21,14,12,10,24 0 14
2218 7,23,20,16,18,8,14,5 17,17,18,24,12,23 0 14
2219 12,20,17,12,9,12,13 6,3,17,18,8,22,21 0 14
2220 0 0 6574500 14
2221 4,24,6,19,24,9,23 18,18,24,18,10,3,18 0 14
2222 0 0 6000000 14
2223 0 0 6000000 14
2224 4,12,9,22,4,9,12 14,11,19,10,11,5,2 0 14
2225 24,10,2,23,20,2,6 18,5,11,10,18,20,5 0 14
2226 0 0 7020100 14
2227 18,5,18,9,2,18,22 17,9,9,11,2,23,21 0 14
2228 8,6,9,19,14,7,18,25 9,24,15,12,24,22 0 14
2229 3,17,15,16,24,8,12 20,23,12,17,7,13,3 0 14
2230 22,5,11,15,11,6,7,18 8,23,24,11,7,22 0 14
2231 0 0 6000100 14
2232 0 0 6211700 14
2233 0 0 6251500 14
2234 16,11,21,5,19,10,22 2,12,13,15,25,18,19 0 14
2235 7,13,5,14,17,5,16,3 21,22,13,11,5,8 0 14
2236 16,23,21,12,16,5,9,6 10,22,16,14,23,23 0 14
2237 25,4,7,24,18,4,13,2 10,25,17,19,12,14 0 14
2238 3,7,2,21,20,22,2,14 20,15,11,19,18,8 0 14
2239 4,9,10,7,10,25,11,13 25,18,5,17,6,18 1022100 14
2240 0 0 5292600 14
2241 0 0 6363800 14
2242 18,12,5,12,15,7,23 19,5,24,5,20,17,2 0 14
2243 19,12,7,25,21,7,9 23,21,12,3,19,17,5 0 14
2244 12,10,7,16,11,5,17,17,2 13,24,25,24,11 0 14
2245 24,11,15,19,25,8,8,5 18,23,18,18,25,13 1078900 14
2246 0 0 5561900 14
2247 0 0 6155700 14
2248 0 0 7354500 14
2249 10,17,9,24,5,22,5,11 15,22,16,16,12,22 0 14
2250 0 0 5171800 14
2251 0 0 6479000 14
2252 13,10,10,8,11,10,13,15 8,16,3,18,23,22 0 14
2253 0 0 6149000 14
2254 0 0 6169300 14
2255 0 0 6561700 14
2256 3,4,5,20,20,4,18,5,19 22,22,19,24,11 0 14
2257 0 0 5999300 14
2258 19,22,5,6,10,18,15,8 25,21,17,10,17,13 0 14
2259 13,19,16,8,9,7,15,6 20,15,2,20,12,24 0 14
2260 0 0 6000000 14
2261 15,23,12,6,13,8 15,3,5,25,7,2,11,9 0 14
2262 0 0 6407000 14
2263 0 0 6269700 14
2264 0 0 6270300 14
2265 13,4,2,16,4,5,23 9,2,19,3,15,10,9 0 14
2266 0 0 7038600 14
2267 0 0 5378200 14
2268 16,2,7,21,4,2,17 18,11,2,11,10,8,9 0 14
2269 0 0 6400600 14
2270 18,13,16,10,8,5,23,3 16,9,25,23,4,19 0 14
2271 11,8,25,18,21,23,12,5 21,21,21,15,22,23 1017400 14
2272 0 0 5209000 14
2273 6,10,12,22,19,6,10 12,2,20,13,13,11,14 0 14
2274 0 0 6193900 14
2275 0 0 6342300 14
2276 0 0 5283500 14
2277 0 0 6259500 14
2278 0 0 6333400 14
2279 0 0 5840600 14
2280 2,19,14,9,25,3,2,9,15 23,21,12,24,18 0 14
2281 0 0 6854200 14
2282 19,14,6,4,6,13,16,25,6 22,25,16,25,21 0 14
2283 2,6,4,20,23,10,8,11 22,3,11,23,4,21 0 14
2284 0 0 6217800 14
2285 0 0 5286300 14
2286 18,16,16,6,25,15,6,8 11,24,13,25,18,19 1043800 14
2287 6,25,25,24,6,20 12,23,25,7,4,17,13,5 0 14
2288 0 0 6232100 14
2289 0 0 5990000 14
2290 11,22,22,19,13,8,14,2 9,17,22,23,21,19 0 14
2291 0 0 5999000 14
2292 0 0 6024200 14
2293 0 0 5977000 14
2294 0 0 7000400 14
2295 0 0 5998300 14
2296 0 0 6000000 14
2297 12,21,6,17,14,4,23 11,18,10,8,19,20,11 0 14
2298 0 0 6000000 14
2299 0 0 6437400 14
2300 15,12,7,2,15,17,3,18 19,7,7,10,22,24 0 14
2301 0 0 6313900 14
2302 20,10,4,3,5,10,2,5,15 23,11,24,8,8 0 14
2303 0 0 6502200 14
2304 0 0 6264700 14
2305 0 0 5885200 14
2306 0 0 6529300 14
2307 21,5,7,21,9,23 6,19,2,2,21,23,8,5 0 14
2308 0 0 6000000 14
2309 0 0 6612600 14
2310 12,8,13,23,3,20 2,13,15,5,2,13,17,12 0 14
2311 0 0 6065100 14
2312 0 0 5963400 14
2313 11,5,8,5,14,19,12,5,3 9,16,22,10,25 0 14
2314 0 0 6976900 14
2315 17,23,19,9,12,6 2,8,18,23,5,10,5,15 0 14
2316 0 0 6067400 14
2317 13,5,16,18,24,21,24 20,19,10,6,16,25,25 0 14
2318 8,8,7,2,17,7,15,5,18 25,20,16,4,22 0 14
2319 15,5,23,24,22,9,7 19,3,17,8,19,17,22 0 14
2320 0 0 5935900 14
2321 19,9,23,12,18,8 20,7,21,2,9,5,18,7 0 14
2322 14,10,14,8,3,19,2,14 9,17,4,17,21,16 998000 14
2323 0 0 5997500 14
2324 16,18,9,13,8,16,14,6 21,18,17,18,8,18 0 14
2325 13,10,8,9,2,9,12,4,6,10 25,19,15,24 0 14
2326 0 0 6001100 14
2327 19,7,22,16,24,12,5 10,10,17,8,13,23,24 0 14
2328 23,13,9,17,20,11,2,8 20,20,3,23,24,13 0 14
2329 24,25,23,11,14,10,2 21,18,4,15,14,16,21 999200 14
2330 0 0 6033200 14
2331 0 0 5967500 14
2332 16,3,13,8,5,23,4 5,10,20,10,14,7,6 0 14
2333 0 0 7049800 14
2334 0 0 6025900 14
2335 18,13,8,22,3,17,7 25,11,10,11,11,9,11 0 14
2336 11,19,11,25,6,13,9,3 24,19,16,2,16,20 0 14
2337 4,15,13,23,18,13,21 10,18,2,8,23,23,23 0 14
2338 11,15,10,20,25,10,18 22,13,17,16,12,9,20 951100 14
2339 0 0 5999300 14
2340 0 0 6534000 14
2341 0 0 6002500 14
2342 0 0 5981000 14
2343 17,7,2,9,6,10,3,9,13 17,14,10,13,22 0 14
2344 0 0 5992400 14
2345 0 0 6023600 14
2346 10,8,14,20,16,2,15 11,21,5,22,3,18,5 0 14
2347 19,21,10,15,10,4,23 2,17,12,20,19,16,16 1000200 14
2348 2,25,18,9,9,22,3,5 23,10,18,18,3,21 0 14
2349 17,23,3,21,5,12,14,15 6,24,22,10,24,24 0 14
2350 0 0 5983700 14
2351 19,21,21,3,23,7 18,21,2,6,24,7,7,9 0 14
2352 15,22,14,9,6,15,19 16,8,8,17,20,20,11 0 14
2353 0 0 6999700 14
2354 0 0 6050200 14
2355 4,10,10,12,12,5,24 14,2,11,20,9,14,7 0 14
2356 0 0 6018700 14
2357 0 0 6948100 14
2358 0 0 5976800 14
2359 3,11,14,7,3,9,16,20 19,7,20,7,17,13 0 14
2360 5,10,9,24,5,8,17,17 21,14,19,12,21,8 0 14
2361 0 0 6050500 14
2362 0 0 5949300 14
2363 21,13,22,12,8,3,15,8 20,19,25,19,17,2 0 14
2364 24,21,2,16,10,7,20 5,11,15,14,24,6,25 0 14
2365 14,6,22,20,4,18,7,7 23,16,21,18,17,3 999400 14
2366 0 0 6048100 14
2367 0 0 5983800 14
2368 0 0 6000400 14
2369 17,17,23,3,9,6,2,13,4 20,24,25,3,22 0 14
2370 20,20,15,5,14,8,9 8,24,4,21,11,19,4 0 14
2371 0 0 6524900 14
2372 0 0 6009000 14
2373 0 0 5997400 14
2374 7,22,12,16,9,23,21 13,24,12,17,11,17,16 990900 14
2375 18,3,17,25,12,22,3 15,5,12,15,17,24,12 0 14
2376 0 0 6056700 14
2377 24,15,16,25,5,7 12,21,15,22,3,4,7,8 0 14
2378 0 0 5928600 14
2379 20,9,21,17,23,10,8,7 24,25,21,22,10,13 0 14
2380 8,22,2,19,14,4,4,21 9,18,23,17,12,15 0 14
2381 0 0 6043100 14
2382 0 0 6966600 14
2383 22,6,13,8,8,13,17 24,12,4,10,8,22,7 0 14
2384 14,8,3,5,25,7,25 15,20,4,2,12,16,18 0 14
2385 12,21,11,17,7,10,20,16 15,22,10,18,25,24 0 14
2386 5,23,20,3,22,21,10 18,13,14,14,20,6,19 0 14
2387 4,2,16,18,3,22,4,13 22,17,6,6,9,22 0 14
2388 0 0 5990500 14
2389 12,19,6,23,8,17,18 6,23,6,23,10,19,16 0 14
2390 13,23,6,25,12,16,5 22,20,2,12,17,21,6 1000200 14
2391 2,2,5,18,4,8,10,10,12 3,18,8,18,24 0 14
2392 19,7,25,13,2,9,20 21,21,7,11,16,5,14 0 14
2393 0 0 6003400 14
2394 7,13,13,20,3,4,11,19 20,18,7,9,16,20 0 14
2395 0 0 7020700 14
2396 5,14,13,22,5,10,7,6,3 23,15,8,25,14 0 14
2397 0 0 5976300 14
2398 9,24,10,7,5,15,20 6,2,22,13,23,13,11 0 14
2399 0 0 5999900 14
2400 0 0 7024500 14
2401 0 0 11993700 15
2402 21,10,2,9,9,9,10,7,13 19,12,7,22,24,6 0 15
2403 0 0 12535400 15
2404 5,2,25,17,13,11,16,14 11,11,18,24,6,10,23 0 15
2405 0 0 13000000 15
2406 0 0 12016500 15
2407 0 0 12574600 15
2408 0 0 12183800 15
2409 4,18,13,25,19,18,7,5 10,20,11,17,19,21,11 1135400 15
2410 17,22,22,17,24,16,4,6 16,14,5,22,23,25,23 0 15
2411 3,8,14,23,4,12,12,5,5 2,19,14,11,24,16 0 15
2412 8,12,20,8,10,21,2,3,7 25,9,23,12,13,9 0 15
2413 10,14,21,21,25,11,21 18,12,6,12,22,10,25,18 0 15
2414 2,24,5,8,18,5,13,18 15,10,5,11,21,21,10 0 15
2415 17,2,17,17,22,24,7,10 12,22,19,3,13,22,25 0 15
2416 20,10,5,13,3,10,14,3,19 20,20,22,10,14,11 1113800 15
2417 5,24,8,20,14,7,19,9 15,23,25,2,12,12,17 0 15
2418 5,18,25,17,11,7,2 6,15,9,20,11,12,2,10 0 15
2419 0 0 11716300 15
2420 0 0 12813600 15
2421 7,15,8,23,5,2,10,20 22,6,11,21,4,8,18 0 15
2422 0 0 13110000 15
2423 0 0 11469700 15
2424 22,16,4,7,23,20,10,2,21 22,20,16,19,23,25 0 15
2425 0 0 12002400 15
2426 23,7,4,14,21,15,11,25 20,15,8,11,23,18,25 0 15
2427 9,20,25,10,2,17,6,13,3 17,12,17,24,12,23 0 15
2428 0 0 13079100 15
2429 23,20,10,11,4,15,2,3,19 25,16,10,24,12,20 0 15
2430 2,20,18,5,22,21,7,22,5 16,19,21,19,24,23 0 15
2431 0 0 11945700 15
2432 21,10,10,20,12,23,2,5 10,15,8,21,23,22,4 1038200 15
2433 0 0 11942400 15
2434 14,25,17,5,23,12,12,6 20,23,13,16,9,13,20 0 15
2435 14,14,6,2,21,10,15,9 20,13,7,23,3,3,22 0 15
2436 0 0 12992200 15
2437 0 0 12000500 15
2438 0 0 13032100 15
2439 14,23,13,24,3,11,3,22 20,15,21,6,20,11,20 0 15
2440 0 0 12497500 15
2441 0 0 11986000 15
2442 0 0 12999800 15
2443 19,21,10,12,5,3,10,20 22,11,18,13,9,17,10 0 15
2444 23,19,13,14,15,14,4,20 14,12,22,20,9,23,22 0 15
2445 0 0 11999900 15
2446 15,23,11,23,3,10,8,13,2 24,20,13,4,24,23 0 15
2447 0 0 11689300 15
2448 4,7,9,20,8,24,12,14 19,18,16,20,12,8,5 0 15
2449 5,6,20,21,10,6,3,5,2 20,15,6,18,10,9 0 15
2450 0 0 11741900 15
2451 6,10,5,13,5,9,11,21,5 7,15,10,15,25,13 0 15
2452 25,2,7,11,20,20,18,6 2,20,19,18,18,7,25 1023400 15
2453 2,9,3,20,14,12,7,19,7 18,5,18,25,7,20 0 15
2454 0 0 11879800 15
2455 0 0 13450900 15
2456 7,10,15,3,6,4,7,2,10 8,13,12,3,12,16 0 15
2457 9,7,2,5,8,5,19,3,21 7,20,15,21,6,10 0 15
2458 0 0 11799500 15
2459 12,2,17,18,12,21,13,9 20,4,16,13,10,24,17 1006800 15
2460 0 0 11975700 15
2461 23,25,11,21,16,3,10,3 15,20,23,19,15,11,9 0 15
2462 10,25,9,16,2,10,8,18,5 10,20,14,19,22,18 0 15
2463 0 0 13027900 15
2464 0 0 12051400 15
2465 0 0 13929300 15
2466 6,7,20,14,3,21,3,3,2,4 25,19,10,5,24 0 15
2467 13,12,19,5,12,3,8,8,15 20,14,10,19,22,10 0 15
2468 10,12,12,6,9,13,15,2,12 5,8,21,18,20,19 0 15
2469 8,5,25,22,15,15,2,23 24,16,24,8,21,18,4 999800 15
2470 16,24,19,7,17,20,9 13,13,13,22,8,22,3,18 0 15
2471 0 0 11991700 15
2472 8,23,17,6,16,7,9,14 25,16,24,2,20,4,9 0 15
